FRS Id,Zip Code,Address,County,Latitude,Longitude,Total reported CO2e emissions,CO2 emissions (non-biogenic),Methane (CH4) emissions,Biogenic CO2 emissions (metric tons),Plant Id,Plant Name,Plant State,AER Fuel Type Code,Total Fuel Consumption MMBtu,Net Generation (Megawatthours)
,,,,,,,,,,2023,Windom,MN,Fuel Oil,469,48
,,,,,,,,,,2024,Worthington,MN,Fuel Oil,1276,128
,,,,,,,,,,2024,Worthington,MN,Wind,120403,13205
110028022869,55008,HIGHWAY 65,Isanti,45.601,-93.2081,37309.156,37270.2,17.5,,2038,Cambridge CT,MN,Fuel Oil,4383,362.113
110028022869,55008,HIGHWAY 65,Isanti,45.601,-93.2081,37309.156,37270.2,17.5,,2038,Cambridge CT,MN,Natural Gas,675869,55834.887
110017390839,55330,17845 EAST HIGHWAY 10,Sherburne,45.2958,-93.5542,147638.924,139289.2,3257.5,153668.6,2039,Elk River,MN,Fuel Oil,3585,315.392
110017390839,55330,17845 EAST HIGHWAY 10,Sherburne,45.2958,-93.5542,147638.924,139289.2,3257.5,153668.6,2039,Elk River,MN,Natural Gas,423993,35419.608
110017390839,55330,17845 EAST HIGHWAY 10,Sherburne,45.2958,-93.5542,147638.924,139289.2,3257.5,153668.6,2039,Elk River,MN,Fuel Oil,23,0.895
110017390839,55330,17845 EAST HIGHWAY 10,Sherburne,45.2958,-93.5542,147638.924,139289.2,3257.5,153668.6,2039,Elk River,MN,Natural Gas,48486,1942.291
,,,,,,,,,,2042,Maple Lake,MN,Fuel Oil,5928,380
110041067234,39568,200 INDUSTRIAL ROAD GATE 4,Jackson,30.34,-88.492,788200.916,787242,410,,2047,Chevron Oil,MS,Coal,0,0
110041067234,39568,200 INDUSTRIAL ROAD GATE 4,Jackson,30.34,-88.492,788200.916,787242,410,,2047,Chevron Oil,MS,Fuel Oil,0,0
110041067234,39568,200 INDUSTRIAL ROAD GATE 4,Jackson,30.34,-88.492,788200.916,787242,410,,2047,Chevron Oil,MS,Natural Gas,14404502,1045740
110010569795,39307,5118 VALLEY ROAD,Lauderdale,32.2925,-88.7461,4882.232,4877.3,2.25,,2048,Sweatt,MS,Natural Gas,78049,5128
110000590851,39501,LORRAINE ROAD,Harrison,30.4408,-89.0265,832921.664,832076.1,385.75,,2049,Jack Watson,MS,Natural Gas,110676,7272
110000590851,39501,LORRAINE ROAD,Harrison,30.4408,-89.0265,832921.664,832076.1,385.75,,2049,Jack Watson,MS,Coal,0,0
110000590851,39501,LORRAINE ROAD,Harrison,30.4408,-89.0265,832921.664,832076.1,385.75,,2049,Jack Watson,MS,Natural Gas,15656209,1352945
110000376548,39180,770 KEMP BOTTOM ROAD,Warren,32.2831,-90.9306,540020.242,539470.3,250.75,,2050,Baxter Wilson,MS,Fuel Oil,4306,359.853
110000376548,39180,770 KEMP BOTTOM ROAD,Warren,32.2831,-90.9306,540020.242,539470.3,250.75,,2050,Baxter Wilson,MS,Natural Gas,10005531,946559.15
110070081767,39213,1960 W NORTHSIDE DRIVE,Hinds,32.3564,-90.2125,138574.08,138432.1,64.5,,2053,Rex Brown,MS,Fuel Oil,6513,272
110070081767,39213,1960 W NORTHSIDE DRIVE,Hinds,32.3564,-90.2125,138574.08,138432.1,64.5,,2053,Rex Brown,MS,Natural Gas,2039647,157949
,,,,,,,,,,2059,L L Wilkins,MS,Fuel Oil,0,0
,,,,,,,,,,2059,L L Wilkins,MS,Natural Gas,0,0
,,,,,,,,,,2059,L L Wilkins,MS,Fuel Oil,0,0
,,,,,,,,,,2059,L L Wilkins,MS,Natural Gas,3849,61
,,,,,,,,,,2059,L L Wilkins,MS,Fuel Oil,0,0
,,,,,,,,,,2059,L L Wilkins,MS,Natural Gas,3445,165
,,,,,,,,,,2059,L L Wilkins,MS,Natural Gas,0,0
,,,,,,,,,,2062,Henderson,MS,Fuel Oil,0,0
,,,,,,,,,,2062,Henderson,MS,Natural Gas,37410,1664
,,,,,,,,,,2062,Henderson,MS,Fuel Oil,2117,239.086
,,,,,,,,,,2062,Henderson,MS,Natural Gas,6224,702.914
,,,,,,,,,,2062,Henderson,MS,Coal,0,0
,,,,,,,,,,2062,Henderson,MS,Fuel Oil,0,0
,,,,,,,,,,2062,Henderson,MS,Natural Gas,0,0
,,,,,,,,,,2067,Yazoo,MS,Fuel Oil,0,0
,,,,,,,,,,2067,Yazoo,MS,Natural Gas,0,0
,,,,,,,,,,2067,Yazoo,MS,Fuel Oil,0,0
,,,,,,,,,,2067,Yazoo,MS,Natural Gas,2926,0
,,,,,,,,,,2068,Benndale,MS,Natural Gas,0,0
110008505448,39459,308 MOSELLE SEMINARY ROAD,Jones,31.5289,-89.2992,488584.64,488088.7,226.25,,2070,Moselle,MS,Natural Gas,626214,363001
110008505448,39459,308 MOSELLE SEMINARY ROAD,Jones,31.5289,-89.2992,488584.64,488088.7,226.25,,2070,Moselle,MS,Natural Gas,6640771,476972
110008505448,39459,308 MOSELLE SEMINARY ROAD,Jones,31.5289,-89.2992,488584.64,488088.7,226.25,,2070,Moselle,MS,Fuel Oil,0,0
110008505448,39459,308 MOSELLE SEMINARY ROAD,Jones,31.5289,-89.2992,488584.64,488088.7,226.25,,2070,Moselle,MS,Natural Gas,1269794,102039
110008505448,39459,308 MOSELLE SEMINARY ROAD,Jones,31.5289,-89.2992,488584.64,488088.7,226.25,,2070,Moselle,MS,Natural Gas,383952,26536
,,,,,,,,,,2071,Paulding,MS,Fuel Oil,0,0
110056960418,64832,21133 UPHILL LANE,Jasper,37.3596,-94.5913,908374.442,901266.5,2599.5,,2076,Asbury,MO,Coal,367175,34832.679
110056960418,64832,21133 UPHILL LANE,Jasper,37.3596,-94.5913,908374.442,901266.5,2599.5,,2076,Asbury,MO,Fuel Oil,47770,4287.309
110056960418,64832,21133 UPHILL LANE,Jasper,37.3596,-94.5913,908374.442,901266.5,2599.5,,2076,Asbury,MO,Coal,8620517,803043.93
110017410942,64120,8700 E. Front Street,Jackson,39.1306,-94.4778,2620073.794,2606743.6,709,,2079,Hawthorn,MO,Natural Gas,59996,30900
110017410942,64120,8700 E. Front Street,Jackson,39.1306,-94.4778,2620073.794,2606743.6,709,,2079,Hawthorn,MO,Natural Gas,1125260,89233
110017410942,64120,8700 E. Front Street,Jackson,39.1306,-94.4778,2620073.794,2606743.6,709,,2079,Hawthorn,MO,Natural Gas,883351,71786
110017410942,64120,8700 E. Front Street,Jackson,39.1306,-94.4778,2620073.794,2606743.6,709,,2079,Hawthorn,MO,Natural Gas,273029,25310.132
110017410942,64120,8700 E. Front Street,Jackson,39.1306,-94.4778,2620073.794,2606743.6,709,,2079,Hawthorn,MO,Coal,28071853,2763376.9
110002127680,64735,400 SW HWY P,Henry,38.3108,-93.9331,489862.012,487292.2,128,,2080,Montrose,MO,Fuel Oil,47925,3675.512
110002127680,64735,400 SW HWY P,Henry,38.3108,-93.9331,489862.012,487292.2,128,,2080,Montrose,MO,Coal,4921091,414398.49
,,,,,,,,,,2081,Northeast (MO),MO,Fuel Oil,120661,1584
,,,,,,,,,,2081,Northeast (MO),MO,Fuel Oil,0,0
,,,,,,,,,,2082,Fairgrounds,MO,Fuel Oil,13373,459
,,,,,,,,,,2083,Kirksville,MO,Natural Gas,0,0
,,,,,,,,,,2090,Nevada,MO,Fuel Oil,1766,-105
,,,,,,,,,,2092,Ralph Green,MO,Natural Gas,158102,6509
110017982593,64088,33200 E JOHNSON RD,Jackson,39.1778,-94.1861,967669.078,962592.4,253.25,,2094,Sibley,MO,Coal,0,0
110017982593,64088,33200 E JOHNSON RD,Jackson,39.1778,-94.1861,967669.078,962592.4,253.25,,2094,Sibley,MO,Coal,10350459,964276.46
110014466069,64504,1413 LOWER LAKE RD,Buchanan,39.7246,-94.8773,272890.88,272019.1,94,,2098,Lake Road (MO),MO,Fuel Oil,8468,-146.287
110014466069,64504,1413 LOWER LAKE RD,Buchanan,39.7246,-94.8773,272890.88,272019.1,94,,2098,Lake Road (MO),MO,Natural Gas,156380,2229.287
110014466069,64504,1413 LOWER LAKE RD,Buchanan,39.7246,-94.8773,272890.88,272019.1,94,,2098,Lake Road (MO),MO,Fuel Oil,23668,-182.366
110014466069,64504,1413 LOWER LAKE RD,Buchanan,39.7246,-94.8773,272890.88,272019.1,94,,2098,Lake Road (MO),MO,Natural Gas,2010010,-7086.276
110014466069,64504,1413 LOWER LAKE RD,Buchanan,39.7246,-94.8773,272890.88,272019.1,94,,2098,Lake Road (MO),MO,Coal,1487708,-6930.358
,,,,,,,,,,2099,Niangua,MO,Hydro,5992,657
110000440470,63055,226 LABADIE POWER PLANT ROAD,Franklin,38.5583,-90.8361,14846788.232,14730396.2,42574.75,,2103,Labadie,MO,Fuel Oil,108585,10482.617
110000440470,63055,226 LABADIE POWER PLANT ROAD,Franklin,38.5583,-90.8361,14846788.232,14730396.2,42574.75,,2103,Labadie,MO,Coal,23031671,2261949
110000440470,63055,226 LABADIE POWER PLANT ROAD,Franklin,38.5583,-90.8361,14846788.232,14730396.2,42574.75,,2103,Labadie,MO,Coal,139938228,13493267
110001958515,63129,8200 FINE RD,Saint Louis,38.4017,-90.3358,1445686.148,1434660.5,4037.25,,2104,Meramec,MO,Fuel Oil,0,0
110001958515,63129,8200 FINE RD,Saint Louis,38.4017,-90.3358,1445686.148,1434660.5,4037.25,,2104,Meramec,MO,Natural Gas,41843,3015
110001958515,63129,8200 FINE RD,Saint Louis,38.4017,-90.3358,1445686.148,1434660.5,4037.25,,2104,Meramec,MO,Natural Gas,998886,-61251.02
110001958515,63129,8200 FINE RD,Saint Louis,38.4017,-90.3358,1445686.148,1434660.5,4037.25,,2104,Meramec,MO,Coal,15812335,-2255287
,,,,,,,,,,2106,Osage Dam,MO,Hydro,3100495,340041
110000442209,63386,8501 N STATE ROUTE 94,Saint Charles,38.9158,-90.2917,5711362.818,5666600.8,16372.75,,2107,Sioux,MO,Coal,0,0
110000442209,63386,8501 N STATE ROUTE 94,Saint Charles,38.9158,-90.2917,5711362.818,5666600.8,16372.75,,2107,Sioux,MO,Fuel Oil,23200,2062.65
110000442209,63386,8501 N STATE ROUTE 94,Saint Charles,38.9158,-90.2917,5711362.818,5666600.8,16372.75,,2107,Sioux,MO,Coal,62947711,5662828.4
110000442209,63386,8501 N STATE ROUTE 94,Saint Charles,38.9158,-90.2917,5711362.818,5666600.8,16372.75,,2107,Sioux,MO,Coal,0,0
,,,,,,,,,,2108,Taum Sauk,MO,Hydro,0,-121335
,,,,,,,,,,2113,Albany,MO,Fuel Oil,0,0
,,,,,,,,,,2115,Butler Municipal Power Plant,MO,Fuel Oil,1002,51.94
,,,,,,,,,,2115,Butler Municipal Power Plant,MO,Natural Gas,0,0
,,,,,,,,,,2120,Carrollton,MO,Fuel Oil,0,0
,,,,,,,,,,2120,Carrollton,MO,Natural Gas,0,0
,,,,,,,,,,2121,Carthage,MO,Fuel Oil,5842,-9.37
,,,,,,,,,,2121,Carthage,MO,Natural Gas,5378,-8.63
,,,,,,,,,,2122,Chillicothe,MO,Fuel Oil,11919,764.532
,,,,,,,,,,2122,Chillicothe,MO,Natural Gas,33931,2176.468
,,,,,,,,,,2122,Chillicothe,MO,Fuel Oil,823,79
110018010392,65205,1501 BUSINESS LOOP 70 E,Boone,38.9658,-92.3175,18414.432,18395.8,8.5,,2123,Columbia (MO),MO,Fuel Oil,0,0
110018010392,65205,1501 BUSINESS LOOP 70 E,Boone,38.9658,-92.3175,18414.432,18395.8,8.5,,2123,Columbia (MO),MO,Natural Gas,22243,1299
110018010392,65205,1501 BUSINESS LOOP 70 E,Boone,38.9658,-92.3175,18414.432,18395.8,8.5,,2123,Columbia (MO),MO,Fuel Oil,266,18.481
110018010392,65205,1501 BUSINESS LOOP 70 E,Boone,38.9658,-92.3175,18414.432,18395.8,8.5,,2123,Columbia (MO),MO,Coal,0,0
110018010392,65205,1501 BUSINESS LOOP 70 E,Boone,38.9658,-92.3175,18414.432,18395.8,8.5,,2123,Columbia (MO),MO,Fuel Oil,0,0
110018010392,65205,1501 BUSINESS LOOP 70 E,Boone,38.9658,-92.3175,18414.432,18395.8,8.5,,2123,Columbia (MO),MO,Natural Gas,304103,23058
,,,,,,,,,,2124,Stockton Hydro,MO,Hydro,301659,33084
,,,,,,,,,,2126,Fulton (MO),MO,Fuel Oil,0,0
,,,,,,,,,,2126,Fulton (MO),MO,Natural Gas,26074,996
,,,,,,,,,,2126,Fulton (MO),MO,Fuel Oil,24,4
,,,,,,,,,,2126,Fulton (MO),MO,Natural Gas,0,0
,,,,,,,,,,2127,Gallatin (MO),MO,Fuel Oil,0,0
,,,,,,,,,,2131,Higginsville,MO,Fuel Oil,250,16.108
,,,,,,,,,,2131,Higginsville,MO,Natural Gas,101657,6616.892
,,,,,,,,,,2131,Higginsville,MO,Fuel Oil,107,9
,,,,,,,,,,2131,Higginsville,MO,Natural Gas,0,0
110041172557,64056,21500 E TRUMAN RD,Jackson,39.0919,-94.3261,18456.796,18442,6.75,,2132,Blue Valley,MO,Coal,0,0
110041172557,64056,21500 E TRUMAN RD,Jackson,39.0919,-94.3261,18456.796,18442,6.75,,2132,Blue Valley,MO,Fuel Oil,0,0
110041172557,64056,21500 E TRUMAN RD,Jackson,39.0919,-94.3261,18456.796,18442,6.75,,2132,Blue Valley,MO,Natural Gas,281687,19429
,,,,,,,,,,2134,Jackson Square,MO,Fuel Oil,14789,635
,,,,,,,,,,2135,Station H,MO,Fuel Oil,357,13.298
,,,,,,,,,,2135,Station H,MO,Natural Gas,263247,9785.702
,,,,,,,,,,2136,Station I,MO,Fuel Oil,4091,157
,,,,,,,,,,2137,Jackson (MO),MO,Fuel Oil,1497,77.028
,,,,,,,,,,2137,Jackson (MO),MO,Natural Gas,1359,69.972
,,,,,,,,,,2138,Kahoka,MO,Fuel Oil,30,1
,,,,,,,,,,2138,Kahoka,MO,Natural Gas,0,0
,,,,,,,,,,2139,Kennett,MO,Fuel Oil,113,10.162
,,,,,,,,,,2139,Kennett,MO,Natural Gas,27589,2545.838
,,,,,,,,,,2140,La Plata,MO,Fuel Oil,90,12
,,,,,,,,,,2141,Macon,MO,Fuel Oil,0,0
,,,,,,,,,,2141,Macon,MO,Natural Gas,0,0
,,,,,,,,,,2142,Malden,MO,Fuel Oil,370,35
,,,,,,,,,,2142,Malden,MO,Natural Gas,0,0
,,,,,,,,,,2144,Marshall (MO),MO,Coal,0,0
,,,,,,,,,,2144,Marshall (MO),MO,Fuel Oil,164,10.575
,,,,,,,,,,2144,Marshall (MO),MO,Natural Gas,9018,585.425
,,,,,,,,,,2144,Marshall (MO),MO,Fuel Oil,353,35.124
,,,,,,,,,,2144,Marshall (MO),MO,Natural Gas,543,53.876
,,,,,,,,,,2145,Memphis,MO,Fuel Oil,0,0
,,,,,,,,,,2145,Memphis,MO,Natural Gas,0,0
,,,,,,,,,,2146,Monroe (MO),MO,Fuel Oil,0,0
,,,,,,,,,,2146,Monroe (MO),MO,Natural Gas,0,0
110000445037,65804,5701 S KISSICK,Greene,37.1086,-93.2592,92282.024,92162.6,48.5,,2161,James River Power Station,MO,Fuel Oil,143557,10660.238
110000445037,65804,5701 S KISSICK,Greene,37.1086,-93.2592,92282.024,92162.6,48.5,,2161,James River Power Station,MO,Natural Gas,1474406,107055.76
110000445037,65804,5701 S KISSICK,Greene,37.1086,-93.2592,92282.024,92162.6,48.5,,2161,James River Power Station,MO,Coal,0,0
110000445037,65804,5701 S KISSICK,Greene,37.1086,-93.2592,92282.024,92162.6,48.5,,2161,James River Power Station,MO,Fuel Oil,0,0
110000445037,65804,5701 S KISSICK,Greene,37.1086,-93.2592,92282.024,92162.6,48.5,,2161,James River Power Station,MO,Natural Gas,4261,264
110000445037,65804,5701 S KISSICK,Greene,37.1086,-93.2592,92282.024,92162.6,48.5,,2161,James River Power Station,MO,Coal,0,0
110000445037,65804,5701 S KISSICK,Greene,37.1086,-93.2592,92282.024,92162.6,48.5,,2161,James River Power Station,MO,Wood,0,0
,,,,,,,,,,2164,Unionville City of,MO,Fuel Oil,269,14
,,,,,,,,,,2164,Unionville City of,MO,Natural Gas,0,0
,,,,,,,,,,2166,Table Rock,MO,Hydro,3515317,385536
110000606336,63869,41 ST JUDE INDUSTRIAL PARK,New Madrid,36.5147,-89.5617,6904702.936,6868490,1806.75,,2167,New Madrid,MO,Fuel Oil,38868,3969.477
110000606336,63869,41 ST JUDE INDUSTRIAL PARK,New Madrid,36.5147,-89.5617,6904702.936,6868490,1806.75,,2167,New Madrid,MO,Coal,76924761,7898573.5
110000606336,63869,41 ST JUDE INDUSTRIAL PARK,New Madrid,36.5147,-89.5617,6904702.936,6868490,1806.75,,2167,New Madrid,MO,Coal,0,0
110000444243,65244,5693 HIGHWAY F,Randolph,39.5531,-92.6392,7667501.504,7627302.4,2011,,2168,Thomas Hill,MO,Fuel Oil,53961,5413.071
110000444243,65244,5693 HIGHWAY F,Randolph,39.5531,-92.6392,7667501.504,7627302.4,2011,,2168,Thomas Hill,MO,Coal,77264092,7794220.9
110000444243,65244,5693 HIGHWAY F,Randolph,39.5531,-92.6392,7667501.504,7627302.4,2011,,2168,Thomas Hill,MO,Coal,0,0
,,,,,,,,,,2176,Glendive GT,MT,Fuel Oil,6768,338.695
,,,,,,,,,,2176,Glendive GT,MT,Natural Gas,29481,1475.305
,,,,,,,,,,2177,Miles City GT,MT,Fuel Oil,748,25.193
,,,,,,,,,,2177,Miles City GT,MT,Natural Gas,3699,124.807
,,,,,,,,,,2181,Black Eagle,MT,Hydro,1264822,138717
,,,,,,,,,,2182,Cochrane,MT,Hydro,2975023,326280
,,,,,,,,,,2185,Hauser,MT,Hydro,1076780,118094
,,,,,,,,,,2186,Holter,MT,Hydro,3116633,341811
,,,,,,,,,,2188,Selis Ksanka Qlispe,MT,Hydro,8896597,975718
,,,,,,,,,,2191,Morony,MT,Hydro,2953977,323972
,,,,,,,,,,2192,Mystic,MT,Hydro,559189,61328
,,,,,,,,,,2193,Rainbow (MT),MT,Hydro,3636267,398801
,,,,,,,,,,2194,Ryan,MT,Hydro,4291642,470678
,,,,,,,,,,2195,Thompson Falls,MT,Hydro,4200006,460628
,,,,,,,,,,2196,Old Faithful,WY,Fuel Oil,1673,159
,,,,,,,,,,2199,Noxon Rapids,MT,Hydro,16782791,1840622
,,,,,,,,,,2203,Hungry Horse,MT,Hydro,9108790,998990
,,,,,,,,,,2204,Yellowtail,MT,Hydro,9656137,1059019
,,,,,,,,,,2214,Ansley,NE,Fuel Oil,201,22
,,,,,,,,,,2214,Ansley,NE,Natural Gas,0,0
,,,,,,,,,,2215,Auburn,NE,Fuel Oil,852,79.021
,,,,,,,,,,2215,Auburn,NE,Natural Gas,1629,150.979
,,,,,,,,,,2216,Arnold,NE,Fuel Oil,0,0
,,,,,,,,,,2217,Beaver City,NE,Fuel Oil,0,0
,,,,,,,,,,2217,Beaver City,NE,Natural Gas,0,0
,,,,,,,,,,2221,Broken Bow,NE,Fuel Oil,224,27.616
,,,,,,,,,,2221,Broken Bow,NE,Natural Gas,506,62.384
,,,,,,,,,,2222,Burwell,NE,Fuel Oil,1822,156
,,,,,,,,,,2222,Burwell,NE,Natural Gas,0,0
,,,,,,,,,,2223,Cambridge,NE,Fuel Oil,58,5
,,,,,,,,,,2225,Campbell Village,NE,Fuel Oil,6,0
110001979477,68850,74965 RD 435,Gosper,40.6941,-99.7005,1017.196,1016.1,0.5,,2226,Canaday,NE,Natural Gas,10408,720
,,,,,,,,,,2227,Jeffrey,NE,Hydro,1044493,114553
,,,,,,,,,,2228,Johnson 1,NE,Hydro,759476,83294
,,,,,,,,,,2229,Johnson 2,NE,Hydro,953078,104527
,,,,,,,,,,2230,Chappell,NE,Fuel Oil,84,9
,,,,,,,,,,2231,Crete,NE,Fuel Oil,245,15.677
,,,,,,,,,,2231,Crete,NE,Natural Gas,544,35.323
,,,,,,,,,,2232,Curtis,NE,Fuel Oil,90,4.771
,,,,,,,,,,2232,Curtis,NE,Natural Gas,793,42.229
,,,,,,,,,,2233,David City,NE,Fuel Oil,318,32.66
,,,,,,,,,,2233,David City,NE,Natural Gas,101,10.34
,,,,,,,,,,2234,Deshler,NE,Fuel Oil,23,13
,,,,,,,,,,2235,Emerson,NE,Fuel Oil,36,0.821
,,,,,,,,,,2235,Emerson,NE,Natural Gas,7,0.179
,,,,,,,,,,2237,Falls City,NE,Fuel Oil,3417,311.144
,,,,,,,,,,2237,Falls City,NE,Natural Gas,23864,2173.856
,,,,,,,,,,2238,Franklin (NE),NE,Fuel Oil,29,2.143
,,,,,,,,,,2238,Franklin (NE),NE,Natural Gas,256,18.857
110040983308,68025,2701 EAST 1ST ST,Dodge,41.4275,-96.4619,545112.734,540936.6,1529,,2240,Lon Wright,NE,Fuel Oil,0,0
110040983308,68025,2701 EAST 1ST ST,Dodge,41.4275,-96.4619,545112.734,540936.6,1529,,2240,Lon Wright,NE,Natural Gas,126292,9534
110040983308,68025,2701 EAST 1ST ST,Dodge,41.4275,-96.4619,545112.734,540936.6,1529,,2240,Lon Wright,NE,Solar,0,0
110040983308,68025,2701 EAST 1ST ST,Dodge,41.4275,-96.4619,545112.734,540936.6,1529,,2240,Lon Wright,NE,Natural Gas,178436,14597.267
110040983308,68025,2701 EAST 1ST ST,Dodge,41.4275,-96.4619,545112.734,540936.6,1529,,2240,Lon Wright,NE,Coal,5535771,454916.73
110040983308,68025,2701 EAST 1ST ST,Dodge,41.4275,-96.4619,545112.734,540936.6,1529,,2240,Lon Wright,NE,Wind,0,0
,,,,,,,,,,2241,C W Burdick,NE,Fuel Oil,16175,343.532
,,,,,,,,,,2241,C W Burdick,NE,Natural Gas,53229,1130.468
,,,,,,,,,,2241,C W Burdick,NE,Natural Gas,0,0
,,,,,,,,,,2243,Don Henry,NE,Fuel Oil,0,0
,,,,,,,,,,2243,Don Henry,NE,Natural Gas,3418,75
,,,,,,,,,,2244,North Denver,NE,Fuel Oil,0,0
,,,,,,,,,,2244,North Denver,NE,Natural Gas,5911,-573
,,,,,,,,,,2248,Kimball,NE,Fuel Oil,1027,94
,,,,,,,,,,2248,Kimball,NE,Natural Gas,0,0
,,,,,,,,,,2249,Laurel,NE,Fuel Oil,11,0.119
,,,,,,,,,,2249,Laurel,NE,Natural Gas,360,3.881
,,,,,,,,,,2250,J Street,NE,Fuel Oil,24,-0.38
,,,,,,,,,,2250,J Street,NE,Natural Gas,5915,-93.62
,,,,,,,,,,2253,Lyons,NE,Fuel Oil,120,3.92
,,,,,,,,,,2255,Nebraska City # 1,NE,Fuel Oil,360,-127.127
,,,,,,,,,,2255,Nebraska City # 1,NE,Natural Gas,2120,-753.873
,,,,,,,,,,2256,Syracuse # 2,NE,Fuel Oil,28,-57.098
,,,,,,,,,,2256,Syracuse # 2,NE,Natural Gas,156,-323.902
,,,,,,,,,,2260,Columbus,NE,Hydro,1383382,151720
,,,,,,,,,,2265,Hallam,NE,Fuel Oil,8485,619.255
,,,,,,,,,,2265,Hallam,NE,Natural Gas,40748,2973.745
,,,,,,,,,,2266,Hebron,NE,Fuel Oil,5324,377
,,,,,,,,,,2268,Kearney,NE,Hydro,3392,372
,,,,,,,,,,2271,McCook,NE,Fuel Oil,7063,528
,,,,,,,,,,2273,Monroe (NE),NE,Hydro,288822,31676
,,,,,,,,,,2274,North Platte,NE,Hydro,784513,86040
110000447785,68368,4500 WEST PELLA RD,Lancaster,40.5589,-96.7842,993117.53,987930.1,260,,2277,Sheldon,NE,Natural Gas,26015,2214.125
110000447785,68368,4500 WEST PELLA RD,Lancaster,40.5589,-96.7842,993117.53,987930.1,260,,2277,Sheldon,NE,Coal,10542801,902934.88
,,,,,,,,,,2278,Spencer Hydro,NE,Hydro,95821,10509
,,,,,,,,,,2290,Jones Street,NE,Fuel Oil,34903,1337
110041061374,68112,7475 PERSHING DRIVE,Douglas,41.3297,-95.9458,1900345.188,1885574.5,5404.25,,2291,North Omaha,NE,Natural Gas,179941,16548.514
110041061374,68112,7475 PERSHING DRIVE,Douglas,41.3297,-95.9458,1900345.188,1885574.5,5404.25,,2291,North Omaha,NE,Coal,18661009,1740990.5
110001512612,68147,8906 S 35TH ST,Sarpy,41.1706,-95.9692,69018.544,68938.7,34.25,,2292,Sarpy County,NE,Fuel Oil,54294,4020.896
110001512612,68147,8906 S 35TH ST,Sarpy,41.1706,-95.9692,69018.544,68938.7,34.25,,2292,Sarpy County,NE,Natural Gas,1211886,89750.104
110001512612,68147,8906 S 35TH ST,Sarpy,41.1706,-95.9692,69018.544,68938.7,34.25,,2292,Sarpy County,NE,Fuel Oil,72,6
,,,,,,,,,,2294,Ord,NE,Fuel Oil,1480,149.797
,,,,,,,,,,2294,Ord,NE,Natural Gas,2,0.203
,,,,,,,,,,2295,Oxford (NE),NE,Fuel Oil,29,2.055
,,,,,,,,,,2295,Oxford (NE),NE,Natural Gas,353,24.945
,,,,,,,,,,2296,Pender,NE,Fuel Oil,371,39
,,,,,,,,,,2296,Pender,NE,Natural Gas,0,0
,,,,,,,,,,2297,Plainview Muncipal Power,NE,Fuel Oil,123,14
,,,,,,,,,,2299,Red Cloud,NE,Fuel Oil,1254,102
,,,,,,,,,,2299,Red Cloud,NE,Natural Gas,0,0
,,,,,,,,,,2300,Sargent,NE,Fuel Oil,815,3
,,,,,,,,,,2300,Sargent,NE,Natural Gas,0,0
,,,,,,,,,,2302,Sidney (NE),NE,Fuel Oil,90,9
,,,,,,,,,,2302,Sidney (NE),NE,Natural Gas,0,0
,,,,,,,,,,2303,Spalding,NE,Hydro,1185,130
,,,,,,,,,,2303,Spalding,NE,Fuel Oil,36,2
,,,,,,,,,,2305,Stuart (NE),NE,Fuel Oil,155,12
,,,,,,,,,,2305,Stuart (NE),NE,Natural Gas,77,6
,,,,,,,,,,2308,Tecumseh,NE,Fuel Oil,368,31.558
,,,,,,,,,,2308,Tecumseh,NE,Natural Gas,1257,108.442
,,,,,,,,,,2310,Wahoo,NE,Fuel Oil,533,52.702
,,,,,,,,,,2310,Wahoo,NE,Natural Gas,880,87.298
,,,,,,,,,,2311,Wakefield,NE,Fuel Oil,329,35
,,,,,,,,,,2311,Wakefield,NE,Natural Gas,0,0
,,,,,,,,,,2312,Wayne IC,NE,Fuel Oil,2575,238
,,,,,,,,,,2313,West Point Municipal,NE,Fuel Oil,2929,27.648
,,,,,,,,,,2313,West Point Municipal,NE,Natural Gas,249,2.352
,,,,,,,,,,2315,Wilber,NE,Fuel Oil,212,17
,,,,,,,,,,2316,Wisner,NE,Fuel Oil,393,33
110004307027,89122,5640 STEPHANIE ST,Clark,36.0875,-115.0507,489775.372,489274.5,228.5,,2322,Clark (NVE),NV,Natural Gas,0,191734
110004307027,89122,5640 STEPHANIE ST,Clark,36.0875,-115.0507,489775.372,489274.5,228.5,,2322,Clark (NVE),NV,Natural Gas,5147475,344147
110004307027,89122,5640 STEPHANIE ST,Clark,36.0875,-115.0507,489775.372,489274.5,228.5,,2322,Clark (NVE),NV,Natural Gas,3876329,346011
110000473014,89447,1000 SIERRA WAY,Lyon,39.1281,-119.1319,305830.316,305519.6,141.75,,2330,Fort Churchill,NV,Natural Gas,5633075,479819
110063916062,89434,1799 Waltham Way,Storey,39.5625,-119.525,1922566.676,1920614.7,890.5,,2336,Tracy,NV,Natural Gas,2006764,1527780
110063916062,89434,1799 Waltham Way,Storey,39.5625,-119.525,1922566.676,1920614.7,890.5,,2336,Tracy,NV,Natural Gas,29041631,2484062
110063916062,89434,1799 Waltham Way,Storey,39.5625,-119.525,1922566.676,1920614.7,890.5,,2336,Tracy,NV,Natural Gas,3057806,230337
110063916062,89434,1799 Waltham Way,Storey,39.5625,-119.525,1922566.676,1920614.7,890.5,,2336,Tracy,NV,Natural Gas,1742603,140068
,,,,,,,,,,2354,Amoskeag,NH,Hydro,948536,104029
